Z,E,f0,alpha
100.0,42.5,3.675,0.10049977895239881
100.0,42.5,3.7,0.08930104346470445
100.0,42.5,3.725,0.07760114433368573
100.0,42.5,3.75,0.06531828862093723
100.0,42.5,3.775,0.05235817659711669
100.0,42.5,3.8,0.03861117642620078
100.0,45.0,2.4,-0.10035755061532704
100.0,45.0,2.425,-0.1563024362298666
100.0,45.0,2.45,-0.22782445603259965
100.0,45.0,2.475,-0.323080534073837
100.0,45.0,2.5,-0.45670683342229407
100.0,45.0,2.525,-0.6568253131344152
100.0,45.0,2.55,-0.9782926243789061
100.0,45.0,2.575,-1.4622073858152151
100.0,45.0,2.6,-0.7546875352434051
100.0,45.0,2.625,1.9051704822667284
100.0,45.0,2.65,1.6381758512191573
100.0,45.0,2.675,1.2565799791014511
100.0,45.0,2.7,1.0162521337745214
100.0,45.0,2.725,0.8598593867012508
100.0,45.0,2.75,0.751144320733634
100.0,45.0,2.775,0.6712295958811139
100.0,45.0,2.8,0.6098263659085335
100.0,45.0,2.825,0.560954355541145
100.0,45.0,2.85,0.5209300012805463
100.0,45.0,2.875,0.48737035735311535
100.0,45.0,2.9,0.45866915899019806
100.0,45.0,2.925,0.43370548232207223
100.0,45.0,2.95,0.4116737396788061
100.0,45.0,2.975,0.3919804352655458
100.0,45.0,3.0,0.3741796734660559
100.0,45.0,3.025,0.35793261251229014
100.0,45.0,3.05,0.34298219713289024
100.0,45.0,3.075,0.3291336223108247
100.0,45.0,3.1,0.3162250243222682
100.0,45.0,3.125,0.30409304701512957
100.0,45.0,3.15,0.2925805849450035
100.0,45.0,3.175,0.2815709219803199
100.0,45.0,3.2,0.27098510329384323
100.0,45.0,3.225,0.26076114463705746
100.0,45.0,3.25,0.25084215545957766
100.0,45.0,3.275,0.24118055881107323
100.0,45.0,3.3,0.2317245781957246
100.0,45.0,3.325,0.22243086204906865
100.0,45.0,3.35,0.2132577186310667
100.0,45.0,3.375,0.20416571814097903
100.0,45.0,3.4,0.19511708443944284
100.0,45.0,3.425,0.18607507890688396
100.0,45.0,3.45,0.17700339387674835
100.0,45.0,3.475,0.16786555071335663
100.0,45.0,3.5,0.15862428980395704
100.0,45.0,3.525,0.1492409355463076
100.0,45.0,3.55,0.13967471615632682
100.0,45.0,3.575,0.12988201456339143
100.0,45.0,3.6,0.11981552206940194
100.0,45.0,3.625,0.10942326024041298
100.0,45.0,3.65,0.09864742807455591
100.0,45.0,3.675,0.08742302014851773
100.0,45.0,3.7,0.0756761463812353
100.0,45.0,3.725,0.06332196444619523
100.0,45.0,3.75,0.05026211196647578
100.0,45.0,3.775,0.03638150542820555
100.0,45.0,3.8,0.021544347036258488
100.0,47.5,2.4,-0.20636348415466738
100.0,47.5,2.425,-0.2967505832247126
100.0,47.5,2.45,-0.4225099731034565
100.0,47.5,2.475,-0.6093382041894254
100.0,47.5,2.5,-0.9096392217069713
100.0,47.5,2.525,-1.403348915587526
100.0,47.5,2.55,-1.3335603651507095
100.0,47.5,2.575,1.8723835151612995
100.0,47.5,2.6,1.7670599139184793
100.0,47.5,2.625,1.331322601259514
100.0,47.5,2.65,1.0621646590370857
100.0,47.5,2.675,0.8911739320490258
100.0,47.5,2.7,0.774353208807303
100.0,47.5,2.725,0.689540552331038
100.0,47.5,2.75,0.6249718484548472
100.0,47.5,2.775,0.5739429485975787
100.0,47.5,2.8,0.5323860023630261
100.0,47.5,2.825,0.4977002207212384
100.0,47.5,2.85,0.4681489658625942
100.0,47.5,2.875,0.442529672332067
100.0,47.5,2.9,0.4199835722897861
100.0,47.5,2.925,0.3998811400975466
100.0,47.5,2.95,0.38175071396479276
100.0,47.5,2.975,0.3652331410113697
100.0,47.5,3.0,0.3500531662337402
100.0,47.5,3.025,0.3360012864147845
100.0,47.5,3.05,0.32291644662252356
100.0,47.5,3.075,0.3106563809513692
100.0,47.5,3.1,0.2990685484560981
100.0,47.5,3.125,0.28802597460968754
100.0,47.5,3.15,0.27742184351509835
100.0,47.5,3.175,0.2671922720425547
100.0,47.5,3.2,0.2572825409945426
100.0,47.5,3.225,0.24764254812552
100.0,47.5,3.25,0.23822534773266044
100.0,47.5,3.275,0.22898696689675754
100.0,47.5,3.3,0.21988616426944665
100.0,47.5,3.325,0.21088400603714594
100.0,47.5,3.35,0.2019433424026509
100.0,47.5,3.375,0.19302824961479914
100.0,47.5,3.4,0.18410346614033846
100.0,47.5,3.425,0.17513382865559926
100.0,47.5,3.45,0.16608370149601784
100.0,47.5,3.475,0.15691638682533537
100.0,47.5,3.5,0.14759349873676902
100.0,47.5,3.525,0.1380742809483606
100.0,47.5,3.55,0.12831484367111692
100.0,47.5,3.575,0.11826728990637239
100.0,47.5,3.6,0.10787869423139014
100.0,47.5,3.625,0.09708988732829582
100.0,47.5,3.65,0.08583398615725388
100.0,47.5,3.675,0.07403459151786931
100.0,47.5,3.7,0.06160355012008221
100.0,47.5,3.725,0.04843814481337462
100.0,47.5,3.75,0.03441753340599422
100.0,47.5,3.775,0.01939822234792578
100.0,47.5,3.8,0.003208268818445347
100.0,50.0,2.4,-0.3837459974256872
100.0,50.0,2.425,-0.5548316256431624
100.0,50.0,2.45,-0.8271945731142719
100.0,50.0,2.475,-1.2932004925829808
100.0,50.0,2.5,-1.7194380834046183
100.0,50.0,2.525,1.5342679995272213
100.0,50.0,2.55,1.9376649480212818
100.0,50.0,2.575,1.4322947200492828
100.0,50.0,2.6,1.122382587800927
100.0,50.0,2.625,0.9311651580615524
100.0,50.0,2.65,0.8033354616914162
100.0,50.0,2.675,0.7119696983543069
100.0,50.0,2.7,0.6432121752942239
100.0,50.0,2.725,0.5893521475033747
100.0,50.0,2.75,0.5457954653253443
100.0,50.0,2.775,0.5096464043049237
100.0,50.0,2.8,0.47899340022840486
100.0,50.0,2.825,0.4525251398882801
100.0,50.0,2.85,0.42931250303784435
100.0,50.0,2.875,0.40867879651510264
100.0,50.0,2.9,0.39011950097447334
100.0,50.0,2.925,0.3732512228791832
100.0,50.0,2.95,0.3577789203807276
100.0,50.0,2.975,0.3434757526236317
100.0,50.0,3.0,0.33016780305075644
100.0,50.0,3.025,0.31771913022234366
100.0,50.0,3.05,0.30599981186709363
100.0,50.0,3.075,0.29487187631572326
100.0,50.0,3.1,0.2842167731671691
100.0,50.0,3.125,0.27395354938882427
100.0,50.0,3.15,0.26402459045332205
100.0,50.0,3.175,0.2543807399148888
100.0,50.0,3.2,0.24497619970412568
100.0,50.0,3.225,0.23576772184436245
100.0,50.0,3.25,0.2267145257980492
100.0,50.0,3.275,0.21777807839595217
100.0,50.0,3.3,0.20892170329320672
100.0,50.0,3.325,0.2001101020125862
100.0,50.0,3.35,0.19130884119024097
100.0,50.0,3.375,0.1824838283925834
100.0,50.0,3.4,0.1736007794699879
100.0,50.0,3.425,0.16462467009867598
100.0,50.0,3.45,0.1555191583962197
100.0,50.0,3.475,0.14624596147616198
100.0,50.0,3.5,0.13676416497037946
100.0,50.0,3.525,0.12702943995625174
100.0,50.0,3.55,0.11699313567735291
100.0,50.0,3.575,0.10660120824415643
100.0,50.0,3.6,0.09579293429474144
100.0,50.0,3.625,0.08449934325373047
100.0,50.0,3.65,0.07264128083895972
100.0,50.0,3.675,0.06012698799534157
100.0,50.0,3.7,0.04684903955243931
100.0,50.0,3.725,0.03268033941151144
100.0,50.0,3.75,0.017469060701651423
100.0,50.0,3.775,0.00103244544238246
100.0,50.0,3.8,-0.016852662608574938
100.0,52.5,2.4,-0.7367056715589324
100.0,52.5,2.425,-1.1507506730185009
100.0,52.5,2.45,-1.7887187259445947
100.0,52.5,2.475,0.48053417839892243
100.0,52.5,2.5,2.1510471627167336
100.0,52.5,2.525,1.5706789197552191
100.0,52.5,2.55,1.2019815687677593
100.0,52.5,2.575,0.9823400062223104
100.0,52.5,2.6,0.8394756646053638
100.0,52.5,2.625,0.7393524932256512
100.0,52.5,2.65,0.6650869064777216
100.0,52.5,2.675,0.6075493908783105
100.0,52.5,2.7,0.5614191647416247
100.0,52.5,2.725,0.5234001742318914
100.0,52.5,2.75,0.4913466237929073
100.0,52.5,2.775,0.46380307526931136
100.0,52.5,2.8,0.4397479838851583
100.0,52.5,2.825,0.4184432535943092
100.0,52.5,2.85,0.3993429185970242
100.0,52.5,2.875,0.3820311436183931
100.0,52.5,2.9,0.36619231408006714
100.0,52.5,2.925,0.3515793055817329
100.0,52.5,2.95,0.33800217729192034
100.0,52.5,2.975,0.3253159490020243
100.0,52.5,3.0,0.31340103661427027
100.0,52.5,3.025,0.3021342840676587
100.0,52.5,3.05,0.29138775637128655
100.0,52.5,3.075,0.28106017155056173
100.0,52.5,3.1,0.27108407257153155
100.0,52.5,3.125,0.26140904232206214
100.0,52.5,3.15,0.251990248974045
100.0,52.5,3.175,0.24278530993740055
100.0,52.5,3.2,0.23375395965098644
100.0,52.5,3.225,0.22485801540954228
100.0,52.5,3.25,0.21606115740251794
100.0,52.5,3.275,0.2073285549182634
100.0,52.5,3.3,0.19862641645776435
100.0,52.5,3.325,0.18992150854323575
100.0,52.5,3.35,0.18118065968262087
100.0,52.5,3.375,0.17237024961654457
100.0,52.5,3.4,0.16345567517213117
100.0,52.5,3.425,0.15440077883220027
100.0,52.5,3.45,0.14516722215621763
100.0,52.5,3.475,0.13571378215408825
100.0,52.5,3.5,0.12599554388589093
100.0,52.5,3.525,0.11596295683527624
100.0,52.5,3.55,0.10556071886965204
100.0,52.5,3.575,0.09472648428191673
100.0,52.5,3.6,0.08338947324925589
100.0,52.5,3.625,0.07146379273209894
100.0,52.5,3.65,0.05885917225637611
100.0,52.5,3.675,0.04546044006722062
100.0,52.5,3.7,0.031133925515372904
100.0,52.5,3.725,0.015719009314800157
100.0,52.5,3.75,-0.0009792473920680789
100.0,52.5,3.775,-0.01920001978096327
100.0,52.5,3.8,-0.03924006981712452
100.0,55.0,2.4,-1.6275500570665953
100.0,55.0,2.425,-1.1647830011991025
100.0,55.0,2.45,2.342417930676687
100.0,55.0,2.475,1.7645858396041703
100.0,55.0,2.5,1.309121433114357
100.0,55.0,2.525,1.0484861899824593
100.0,55.0,2.55,0.8847783456854287
100.0,55.0,2.575,0.7728638156287293
100.0,55.0,2.6,0.6913377644768093
100.0,55.0,2.625,0.6290303772262036
100.0,55.0,2.65,0.5796037848819738
100.0,55.0,2.675,0.5392131958331967
100.0,55.0,2.7,0.5053968588018324
100.0,55.0,2.725,0.4765078646010246
100.0,55.0,2.75,0.4514028959132394
100.0,55.0,2.775,0.42926415126457884
100.0,55.0,2.8,0.4094908327924301
100.0,55.0,2.825,0.39163111911103066
100.0,55.0,2.85,0.37533924297007754
100.0,55.0,2.875,0.36034701556991316
100.0,55.0,2.9,0.3464458667297635
100.0,55.0,2.925,0.3334756267186601
100.0,55.0,2.95,0.32131298710297707
100.0,55.0,2.975,0.3098480452105294
100.0,55.0,3.0,0.2989600552325197
100.0,55.0,3.025,0.2885318879951856
100.0,55.0,3.05,0.2784788954192798
100.0,55.0,3.075,0.26874461970699753
100.0,55.0,3.1,0.25928402558098695
100.0,55.0,3.125,0.25005556014927677
100.0,55.0,3.15,0.24101953668458248
100.0,55.0,3.175,0.23213809812470806
100.0,55.0,3.2,0.22337518300646808
100.0,55.0,3.225,0.2146962877013418
100.0,55.0,3.25,0.2060680961007049
100.0,55.0,3.275,0.19745804666491967
100.0,55.0,3.3,0.18883387204767685
100.0,55.0,3.325,0.18016312224311506
100.0,55.0,3.35,0.1714126688802273
100.0,55.0,3.375,0.16254818162311468
100.0,55.0,3.4,0.15353356620108324
100.0,55.0,3.425,0.14433036835643162
100.0,55.0,3.45,0.13489732385547415
100.0,55.0,3.475,0.12518427665395612
100.0,55.0,3.5,0.11514836813026655
100.0,55.0,3.525,0.10472887084097851
100.0,55.0,3.55,0.09386127101684465
100.0,55.0,3.575,0.08247193826417572
100.0,55.0,3.6,0.07047542931485294
100.0,55.0,3.625,0.057771737825009724
100.0,55.0,3.65,0.04424264538944867
100.0,55.0,3.675,0.029746958177571396
100.0,55.0,3.7,0.014114232424195681
100.0,55.0,3.725,-0.0028635925307953065
100.0,55.0,3.75,-0.021443497032897763
100.0,55.0,3.775,-0.04194684624060069
100.0,55.0,3.8,-0.06478080232162281
100.0,57.5,2.4,2.0752275855273705
100.0,57.5,2.425,2.0408486500470477
100.0,57.5,2.45,1.4575103439983126
100.0,57.5,2.475,1.1356621699536789
100.0,57.5,2.5,0.9422556754687117
100.0,57.5,2.525,0.8141783664303616
100.0,57.5,2.55,0.7229924168327639
100.0,57.5,2.575,0.6544693530146442
100.0,57.5,2.6,0.6008133456464906
100.0,57.5,2.625,0.5574174414984036
100.0,57.5,2.65,0.5213894611821841
100.0,57.5,2.675,0.4908248306594003
100.0,57.5,2.7,0.4644214622782488
100.0,57.5,2.725,0.44125618974680003
100.0,57.5,2.75,0.42065788749917743
100.0,57.5,2.775,0.4021262732419396
100.0,57.5,2.8,0.3852807615620531
100.0,57.5,2.825,0.36982711759132714
100.0,57.5,2.85,0.3555358348420419
100.0,57.5,2.875,0.3422287690051812
100.0,57.5,2.9,0.32977008914434397
100.0,57.5,2.925,0.3180519083332305
100.0,57.5,2.95,0.3069665634185605
100.0,57.5,2.975,0.2963940585268126
100.0,57.5,3.0,0.28623077963469584
100.0,57.5,3.025,0.276407763338564
100.0,57.5,3.05,0.2668769939979267
100.0,57.5,3.075,0.257597236255252
100.0,57.5,3.1,0.24852936871096779
100.0,57.5,3.125,0.23963582829976773
100.0,57.5,3.15,0.23088070931301394
100.0,57.5,3.175,0.22222969008875823
100.0,57.5,3.2,0.21364976500099284
100.0,57.5,3.225,0.20510886974014478
100.0,57.5,3.25,0.1965754603877947
100.0,57.5,3.275,0.18801807809967322
100.0,57.5,3.3,0.1794049335498857
100.0,57.5,3.325,0.17070371352805447
100.0,57.5,3.35,0.16187765418341368
100.0,57.5,3.375,0.15288971071057408
100.0,57.5,3.4,0.14370829031680094
100.0,57.5,3.425,0.13428600145715597
100.0,57.5,3.45,0.12457676919266807
100.0,57.5,3.475,0.11452888098064885
100.0,57.5,3.5,0.10408397880152952
100.0,57.5,3.525,0.0931755509453148
100.0,57.5,3.55,0.08172700785702985
100.0,57.5,3.575,0.06964924477479373
100.0,57.5,3.6,0.05683752713219426
100.0,57.5,3.625,0.043167464138800966
100.0,57.5,3.65,0.028489737874137323
100.0,57.5,3.675,0.012623111273007526
100.0,57.5,3.7,-0.004654977413667671
100.0,57.5,3.725,-0.023621254503953148
100.0,57.5,3.75,-0.044624411778650015
100.0,57.5,3.775,-0.06811017947538144
100.0,57.5,3.8,-0.094657197988723
100.0,60.0,2.4,1.6712630270623552
100.0,60.0,2.425,1.2538237546764242
100.0,60.0,2.45,1.016612097205469
100.0,60.0,2.475,0.8658249796374068
100.0,60.0,2.5,0.7615198529240169
100.0,60.0,2.525,0.684786560066796
100.0,60.0,2.55,0.6256705641972967
100.0,60.0,2.575,0.5784514376421224
100.0,60.0,2.6,0.5396439422072816
100.0,60.0,2.625,0.5069957929040061
100.0,60.0,2.65,0.47898938457763435
100.0,60.0,2.675,0.4545649526893386
100.0,60.0,2.7,0.4329598202986967
100.0,60.0,2.725,0.41361113564614205
100.0,60.0,2.75,0.3960942692987614
100.0,60.0,2.775,0.38008281678731504
100.0,60.0,2.8,0.3653226177358592
100.0,60.0,2.825,0.35161522659229844
100.0,60.0,2.85,0.3388079904259728
100.0,60.0,2.875,0.32678490696779794
100.0,60.0,2.9,0.3154458352004521
100.0,60.0,2.925,0.30467839576343636
100.0,60.0,2.95,0.2943660640703968
100.0,60.0,2.975,0.2844222492182463
100.0,60.0,3.0,0.2747915572493341
100.0,60.0,3.025,0.2654317660152624
100.0,60.0,3.05,0.2563041145332873
100.0,60.0,3.075,0.2473712591816963
100.0,60.0,3.1,0.2385973234875392
100.0,60.0,3.125,0.22994800428445406
100.0,60.0,3.15,0.22139044136686198
100.0,60.0,3.175,0.21289294362294642
100.0,60.0,3.2,0.20442473997553767
100.0,60.0,3.225,0.19595638737013762
100.0,60.0,3.25,0.18744283708045298
100.0,60.0,3.275,0.1788769296392031
100.0,60.0,3.3,0.17021312777785802
100.0,60.0,3.325,0.16141767671481
100.0,60.0,3.35,0.15245456257963513
100.0,60.0,3.375,0.14328462503393627
100.0,60.0,3.4,0.13386498507951455
100.0,60.0,3.425,0.12414817389613463
100.0,60.0,3.45,0.11408104320272494
100.0,60.0,3.475,0.10360342308095967
100.0,60.0,3.5,0.09264645700116213
100.0,60.0,3.525,0.08113051356267043
100.0,60.0,3.55,0.06896253610899354
100.0,60.0,3.575,0.05603263757716917
100.0,60.0,3.6,0.04220967010269944
100.0,60.0,3.625,0.027335384205983658
100.0,60.0,3.65,0.011216620549423885
100.0,60.0,3.675,-0.006385284592209842
100.0,60.0,3.7,-0.025769105083888917
100.0,60.0,3.725,-0.04731420793543784
100.0,60.0,3.75,-0.07150980925421077
100.0,60.0,3.775,-0.09899757709866948
100.0,60.0,3.8,-0.13063491518270653
100.0,62.5,2.4,1.1154725758760107
100.0,62.5,2.425,0.9316212261867794
100.0,62.5,2.45,0.8090941246849367
100.0,62.5,2.475,0.7213260554565406
100.0,62.5,2.5,0.6550290099200258
100.0,62.5,2.525,0.6028964124053782
100.0,62.5,2.55,0.5605815589056709
100.0,62.5,2.575,0.5253335010108048
100.0,62.5,2.6,0.49534508141058187
100.0,62.5,2.625,0.4693757861030385
100.0,62.5,2.65,0.4465435378389465
100.0,62.5,2.675,0.42620438261411053
100.0,62.5,2.7,0.40787686195816525
100.0,62.5,2.725,0.39119404538903824
100.0,62.5,2.75,0.3758717538119952
100.0,62.5,2.775,0.36168789196199863
100.0,62.5,2.8,0.34847012718782594
100.0,62.5,2.825,0.33608805339652037
100.0,62.5,2.85,0.3244398609775227
100.0,62.5,2.875,0.31342268528345035
100.0,62.5,2.9,0.3029164770864766
100.0,62.5,2.925,0.2928160188262051
100.0,62.5,2.95,0.28305347762006683
100.0,62.5,2.975,0.2735834124363275
100.0,62.5,3.0,0.26436692701410824
100.0,62.5,3.025,0.25536675493614164
100.0,62.5,3.05,0.24654690476363356
100.0,62.5,3.075,0.2378729646492395
100.0,62.5,3.1,0.22931229901889796
100.0,62.5,3.125,0.22083474871429007
100.0,62.5,3.15,0.21239270629774107
100.0,62.5,3.175,0.20398163913263534
100.0,62.5,3.2,0.1955623229327336
100.0,62.5,3.225,0.18710150465386685
100.0,62.5,3.25,0.17856858108684165
100.0,62.5,3.275,0.1699312723985649
100.0,62.5,3.3,0.16115537302867552
100.0,62.5,3.325,0.1522042239209141
100.0,62.5,3.35,0.1430380447782458
100.0,62.5,3.375,0.1336131335522192
100.0,62.5,3.4,0.1238809050098297
100.0,62.5,3.425,0.11378672278372592
100.0,62.5,3.45,0.10326846229582977
100.0,62.5,3.475,0.09225472011097205
100.0,62.5,3.5,0.08066255505352317
100.0,62.5,3.525,0.06839460346124693
100.0,62.5,3.55,0.055335348887973375
100.0,62.5,3.575,0.04134623555230994
100.0,62.5,3.6,0.026259179238348942
100.0,62.5,3.625,0.009867823885592247
100.0,62.5,3.65,-0.008084425025041881
100.0,62.5,3.675,-0.02792105840251563
100.0,62.5,3.7,-0.050056083388847976
100.0,62.5,3.725,-0.07502819413481288
100.0,62.5,3.75,-0.10355129670827401
100.0,62.5,3.775,-0.13659098707582143
100.0,62.5,3.8,-0.17548319097911022
100.0,65.0,2.4,0.8689697974198195
100.0,65.0,2.425,0.7659863434210339
100.0,65.0,2.45,0.6901225424908422
100.0,65.0,2.475,0.6315830435719425
100.0,65.0,2.5,0.5847630679497504
100.0,65.0,2.525,0.5462368367347694
100.0,65.0,2.55,0.5137929617277484
100.0,65.0,2.575,0.4859259201055077
100.0,65.0,2.6,0.46159586810259573
100.0,65.0,2.625,0.44005505921730925
100.0,65.0,2.65,0.42074947832545495
100.0,65.0,2.675,0.4032604825729627
100.0,65.0,2.7,0.3872657872014316
100.0,65.0,2.725,0.37251472756780063
100.0,65.0,2.75,0.3588121408865017
100.0,65.0,2.775,0.3460091484581422
100.0,65.0,2.8,0.333994447272814
100.0,65.0,2.825,0.3226701713423712
100.0,65.0,2.85,0.31191961041266547
100.0,65.0,2.875,0.3016219485193817
100.0,65.0,2.9,0.2916925581733136
100.0,65.0,2.925,0.28207979210574774
100.0,65.0,2.95,0.2727438106905104
100.0,65.0,2.975,0.26364724332295886
100.0,65.0,3.0,0.2547539689831435
100.0,65.0,3.025,0.2460300404317294
100.0,65.0,3.05,0.2374424679420033
100.0,65.0,3.075,0.22893196379683423
100.0,65.0,3.1,0.22051596620921343
100.0,65.0,3.125,0.2121403334147962
100.0,65.0,3.15,0.20377603851313103
100.0,65.0,3.175,0.19539391706901663
100.0,65.0,3.2,0.1869640706039402
100.0,65.0,3.225,0.17845556466823845
100.0,65.0,3.25,0.1698359814393243
100.0,65.0,3.275,0.1610708880497767
100.0,65.0,3.3,0.15212322246702115
100.0,65.0,3.325,0.14295257804678566
100.0,65.0,3.35,0.13351435680707666
100.0,65.0,3.375,0.12375875107308577
100.0,65.0,3.4,0.1136295002898262
100.0,65.0,3.425,0.10306235241373393
100.0,65.0,3.45,0.0919831350315501
100.0,65.0,3.475,0.08030530693156798
100.0,65.0,3.5,0.06792681135270653
100.0,65.0,3.525,0.05472597997226341
100.0,65.0,3.55,0.0405561298997427
100.0,65.0,3.575,0.02523833528630338
100.0,65.0,3.6,0.00855160907497172
100.0,65.0,3.625,-0.009780653996163045
100.0,65.0,3.65,-0.03010973545877933
100.0,65.0,3.675,-0.05288891621380911
100.0,65.0,3.7,-0.07871350479841045
100.0,65.0,3.725,-0.1083808889897264
100.0,65.0,3.75,-0.14298300069242442
100.0,65.0,3.775,-0.1840527390952455
100.0,65.0,3.8,-0.23380269955127256
100.0,67.5,2.4,0.7326824626383975
100.0,67.5,2.425,0.6656345585890949
100.0,67.5,2.45,0.6129815735544378
100.0,67.5,2.475,0.5702768137164463
100.0,67.5,2.5,0.53472992989756
100.0,67.5,2.525,0.5045069767410344
100.0,67.5,2.55,0.47835015165986366
100.0,67.5,2.575,0.45535165145317097
100.0,67.5,2.6,0.4348644238247395
100.0,67.5,2.625,0.4164060089467986
100.0,67.5,2.65,0.39960693412786513
100.0,67.5,2.675,0.38418096016458797
100.0,67.5,2.7,0.3699047267511569
100.0,67.5,2.725,0.3566072743294715
100.0,67.5,2.75,0.34416218904356016
100.0,67.5,2.775,0.3324699273489384
100.0,67.5,2.8,0.32141931513259436
100.0,67.5,2.825,0.3108786042158009
100.0,67.5,2.85,0.3007434450037751
100.0,67.5,2.875,0.29095260500558834
100.0,67.5,2.9,0.2814642830893792
100.0,67.5,2.925,0.27224097620336746
100.0,67.5,2.95,0.26324730532524143
100.0,67.5,2.975,0.2544423408510416
100.0,67.5,3.0,0.24576832944632346
100.0,67.5,3.025,0.23724459085551108
100.0,67.5,3.05,0.22881331937173796
100.0,67.5,3.075,0.2204445880007819
100.0,67.5,3.1,0.21210953842290536
100.0,67.5,3.125,0.20377934820528407
100.0,67.5,3.15,0.19542492188045135
100.0,67.5,3.175,0.18701649416557625
100.0,67.5,3.2,0.1785231774989004
100.0,67.5,3.225,0.1699124596508633
100.0,67.5,3.25,0.16114964046320635
100.0,67.5,3.275,0.15219718806331303
100.0,67.5,3.3,0.14301398782400238
100.0,67.5,3.325,0.13355444934789348
100.0,67.5,3.35,0.12376742640711258
100.0,67.5,3.375,0.11359489068578164
100.0,67.5,3.4,0.10297028058260399
100.0,67.5,3.425,0.09181641868266477
100.0,67.5,3.45,0.08004285198426049
100.0,67.5,3.475,0.067542411712374
100.0,67.5,3.5,0.05418670541180091
100.0,67.5,3.525,0.03982012840191611
100.0,67.5,3.55,0.024251790867935125
100.0,67.5,3.575,0.007244461455819537
100.0,67.5,3.6,-0.011500838731663065
100.0,67.5,3.625,-0.03236671294028636
100.0,67.5,3.65,-0.05585110902114607
100.0,67.5,3.675,-0.08261438559487555
100.0,67.5,3.7,-0.1135509548502233
100.0,67.5,3.725,-0.14990145151089623
100.0,67.5,3.75,-0.19343382760178895
100.0,67.5,3.775,-0.2467453403107802
100.0,67.5,3.8,-0.3137820004504201
100.0,70.0,2.4,0.6462993694036482
100.0,70.0,2.425,0.5981931794026755
100.0,70.0,2.45,0.5587180840795587
100.0,70.0,2.475,0.5255415631770216
100.0,70.0,2.5,0.49710106504713686
100.0,70.0,2.525,0.4723157783641188
100.0,70.0,2.55,0.45040822568516475
100.0,70.0,2.575,0.4307863617711137
100.0,70.0,2.6,0.41302343426102406
100.0,70.0,2.625,0.39679198349582817
100.0,70.0,2.65,0.38183569063588785
100.0,70.0,2.675,0.3679564498511725
100.0,70.0,2.7,0.35500652606717564
100.0,70.0,2.725,0.3428787650370539
100.0,70.0,2.75,0.33146649639340453
100.0,70.0,2.775,0.32063105235181016
100.0,70.0,2.8,0.31024648382141784
100.0,70.0,2.825,0.3002384309881766
100.0,70.0,2.85,0.2905620866315652
100.0,70.0,2.875,0.281180249896212
100.0,70.0,2.9,0.272054195567102
100.0,70.0,2.925,0.2631048763067924
100.0,70.0,2.95,0.2543677088128312
